Time,V-111,V-112,V-113,V-114
0.00021,0.02398491049,0.05302429515,0.0790834474,0.06372928999
0.000215,0.00441074398,0.04281997936,0.01027584137,0.04959106741
0.00022,-0.00376701377,0.02791881728,-0.05178451847,0.04429817464
0.000225,0.02136230596,0.03285408216,0.00162124643,0.06880760603
0.00023,0.02007484556,0.02593994295,0.05030632319,0.03459453789
0.000235,0.03056526366,0.04024505855,0.04744530007,0.05700588566
0.00024,-0.04308223981,-0.0076770787,-0.04258156077,0.0043392184
0.000245,-0.06687641542,-0.01020431579,-0.01595020389,0.0048637393
0.00025,-0.01640319922,0.05705356938,0.06747246191,0.09739399537
0.000255,0.01504421324,0.07786751258,0.06892681533,0.1156091759
0.00026,0.06842613628,0.0847101262,0.08196831238,0.12075901751
0.000265,-0.0001192093,0.01327991565,-0.01862049214,-0.00038146975
0.00027,0.04189014684,0.01866817586,-0.00858306936,0.07286072212
0.000275,-0.04506111414,-0.06022453667,-0.02887249165,-0.03972053765
0.00028,0.05371570907,0.07660389403,0.12257099882,0.10907650644
0.000285,-0.01280307846,0.05910396928,0.02393722677,0.04236698403
0.00029,0.0008821488,0.02114772923,7.152558e-05,0.0811338473
0.000295,-0.05743503913,-0.05137920686,-0.03037452879,0.00092983251
0.0003,-0.00221729292,0.00908374841,0.02169609199,0.05893707627
0.000305,-0.00424385096,0.01063346926,0.01068115298,0.04134178408
0.00031,0.0269651429,0.00491142302,-0.01273155288,0.01850128284
0.000315,0.05221367194,0.00789165544,-0.01056194368,0.02224445476
0.00032,0.04305839795,0.02806186843,0.01034736695,0.02834797074
0.000325,0.03008842648,0.01933574792,0.00286102312,0.0177621852
0.00033,0.01611709691,-0.02179145943,-0.01995563626,0.01485347836
0.000335,-0.02396106863,-0.05924702044,-0.04491806298,-0.01308918077
0.00034,0.00939369258,-0.00436306026,0.00584125554,0.04148483524
0.000345,-0.03139972874,-0.02288818496,0.01194477152,-0.01869201772
0.00035,0.04770756052,0.04985332786,0.11703968746,0.08575916801
0.000355,-0.02641678014,-0.00591278111,-0.01764297591,-0.01127719946
0.00036,0.06639957824,0.04169941197,-0.00622272529,0.094914442
0.000365,0.02079010134,-0.03557205412,-0.03504753322,0.02591610109
0.00037,0.00970363675,-0.08704662842,0.00195503247,0.04684925359
0.000375,-0.04584789549,-0.07374287091,-0.02572536622,0.00343322774
0.00038,0.00760555313,0.03366470538,0.01270771102,0.04570484434
0.000385,0.02245903149,0.02470016627,0.00965595303,0.04210472358
0.00039,0.00824928333,-0.0076770787,-0.00813007403,0.02126693852
0.000395,0.00803470659,-0.00350475332,-0.00305175799,0.01833438983
0.0004,0.01323223193,0.02441406396,-0.00243186965,0.06062984828
0.000405,0.00374317192,0.02343654772,-0.01111030645,0.06084442501
0.00041,0.01792907822,0.04105568177,0.01649856666,0.07348061046
0.000415,-0.03666877965,0.00762939499,-0.02877712421,0.00684261363
0.00042,0.00526905091,0.0427961375,0.01878738515,0.10075569753
0.000425,-0.08974075852,-0.04222393288,-0.03373623095,-0.00331401845
0.00043,0.02717971964,0.02071857576,0.09107590265,0.12741089627
0.000435,-0.01761913405,-0.03011226834,-0.01971721767,0.0250339523
0.00044,0.02877712421,0.01804828751,-0.0300169009,0.07359981976
0.000445,-0.02946853813,-0.00751018569,-0.06818771769,0.00326633473
0.00045,0.01051425997,0.04205703986,-0.01499652952,0.07941723343
0.000455,0.02377033375,0.0504732162,0.03042221251,0.09882450693
0.00046,0.02994537532,0.04980564414,0.0728130384,0.1111507482
0.000465,0.06473064808,0.0771522568,0.05095005339,0.15573502515
0.00047,0.03368854724,0.0755071685,-0.00877380423,0.11415482248
0.000475,0.05095005339,0.08301735419,0.0180006038,0.11603832937
0.00048,0.02760887311,0.04045963529,0.01890659445,0.07123947568
0.000485,0.00336170217,0.02815723587,0.05316734631,0.06165504823
0.00049,0.04100799805,0.10828972508,0.12023449661,0.1239299848
0.000495,-0.01192092967,0.08034706595,0.04248619333,0.04868507675
0.0005,0.06170273195,0.10790825533,0.12152195701,0.16798974085
0.000505,-0.03585815643,0.02267360822,0.01614093877,0.0484228163
0.00051,0.03902912373,0.05929470416,0.01592636203,0.1064062182
0.000515,-0.00910759026,0.00736713453,0.00312328357,0.02548694763
0.00052,0.01933574792,0.02496242672,0.08151531705,0.10826588322
0.000525,0.00298023242,0.0114917762,0.06217956914,0.10023117663
0.00053,0.01401901329,0.02086162691,0.05812645305,0.08983612596
0.000535,0.02806186843,0.04687309545,0.04060268644,0.10938645061
0.00054,-0.03035068693,0.01666545967,-0.03838539352,0.03602504945
0.000545,0.04293918866,0.06127357848,0.04687309545,0.12042523148
0.00055,-0.03905296558,-0.03957748649,-0.03149509618,0.02353191516
0.000555,0.00748634383,-0.0150680551,0.01518726439,0.09779930698
0.00056,-0.01416206444,0.01025199951,-0.0270843522,0.09243488863
0.000565,-0.02591610109,0.0247955337,-0.0315427799,0.08423328902
0.00057,0.05807876933,0.0749826476,0.06673336427,0.15065670911
0.000575,0.03509521694,0.0429153468,0.00784397172,0.09915829296
0.00058,0.03938675162,0.06811619211,0.01926422234,0.15234948113
0.000585,-0.0882864051,-0.02183914315,-0.05209446264,0.00550746951
0.00059,-0.04639625826,0.00927448328,0.01111030645,0.09381771647
0.000595,-0.11215210629,-0.04258156077,-0.02117157109,0.01227855756
0.0006,0.03063678924,0.0585079228,0.07572174524,0.11641979911
0.000605,0.08370876811,0.08950233993,0.03454685417,0.1282692032
0.00061,0.01926422234,0.03685951453,-0.03914833302,0.04796982097
0.000615,0.03116131015,0.05185604405,0.05948543903,0.09131432124
0.00062,-0.07152557799,-0.00536441835,0.05092621153,-0.0208139432
0.000625,-0.00150203714,0.05440712299,0.05185604405,0.06499290854
0.00063,-0.04663467685,-0.00300407428,-0.07746220097,0.01654625038
0.000635,0.00927448328,0.03721714242,0.00824928333,0.0954389629
0.00064,0.0206947339,0.07641315916,0.09374619089,0.08587837731
0.000645,0.01120567389,0.06420612718,0.05934238788,0.06837845256
0.00065,0.0001192093,0.0122547157,0.0122547157,0.07202625704
0.000655,-0.07939339157,-0.05772114144,-0.05316734631,-0.02238750591
0.00066,0.03633499362,0.08349419138,0.007796288,0.12588501727
0.000665,-0.0149488458,0.07302761513,-0.02684593361,0.04479885368
0.00067,0.04651546756,0.09365082345,0.10099411613,0.14030934216
0.000675,-0.0243902221,0.02987384974,0.0114917762,0.05114078827
0.00068,0.01554489228,0.05667209963,0.00901222283,0.09329319556
0.000685,0.0014066697,0.04656315127,-0.00321865101,0.0792026567
0.00069,0.00660419503,0.04000663996,-0.03528595181,0.06332397838
0.000695,0.06442070391,0.06327629467,0.03767013774,0.11296272951
0.0007,-0.00305175799,-0.00991821348,0.04489422112,0.02770424054
0.000705,0.01752376661,0.006270409,0.0320673008,0.06794929909
0.00071,0.00412464166,0.01218319012,-0.03304481703,0.04446506765
0.000715,0.01337528308,0.02374649189,-0.00548362765,0.05242824867
0.00072,0.04954338369,0.04687309545,0.04758835123,0.07917881484
0.000725,-0.00739097639,-0.01111030645,-0.01537799927,-0.01823902239
0.00073,0.05836487164,0.02236366405,0.04911423022,0.10247231141
0.000735,-0.06792545723,-0.07839203348,-0.0542879137,-0.04825592329
0.00074,0.04177093755,0.04966259299,0.04940033253,0.11720658047
0.000745,-0.06277561562,-0.00956058559,-0.04243850961,-0.01552105042
0.00075,0.00474453001,0.03764629588,0.01950264093,0.07524490805
0.000755,-0.06356239698,-0.01702308756,-0.04754066751,-0.01235008313
0.00076,-0.04358291886,0.00131130226,-0.01082420414,0.01771450148
0.000765,-0.02691745918,0.01838207354,0.02167225013,0.04270077006
0.00077,-0.04212856544,-0.0362873099,-0.00104904181,0.00736713453
0.000775,0.02150535712,-0.0121355064,0.04861355118,0.07584095453
0.00078,-0.0162363062,-0.02830028703,-0.00600814855,0.02584457552
0.000785,0.00894069725,0.00462532071,0.051355365,0.0712871594
0.00079,-0.03125667758,0.0134229668,0.07658005217,0.06561279688
0.000795,-0.09179115843,-0.00569820438,-0.00014305116,0.04529953273
0.0008,-0.00665187875,-0.00333786031,-0.00159740458,0.11351109228
0.000805,-0.04098415619,-0.0820159961,-0.02110004551,0.00777244614
0.00081,0.07004738272,0.03468990533,0.13723374231,0.15447140661
0.000815,-0.03311634261,-0.01492500394,0.02868175678,0.02329349657
0.00082,0.06172657381,0.04823208143,0.08921623762,0.12831688692
0.000825,-0.01971721767,-0.05500316948,-0.02751350567,0.00660419503
0.00083,-0.04458427695,-0.10538101824,-0.07927418228,0.00927448328
0.000835,-0.0484228163,-0.05576610898,-0.03817081679,0.02098083621
0.00084,-0.0214576734,-0.00462532071,0.01447200861,-0.00371933006
0.000845,0.11601448751,0.09865761391,0.10147095331,0.1511335463
0.00085,0.01695156198,0.0086784368,-0.03607273317,-0.00159740458
0.000855,0.11651516655,0.06499290854,0.06437302019,0.13434887733
0.00086,-0.05214214636,-0.04954338369,-0.06723404331,-0.0548124346
0.000865,-0.02529621275,-0.00095367437,0.00240802779,0.0079154973
0.00087,-0.01177787851,0.01552105042,0.02729892893,0.01797676194
0.000875,-0.0042200091,0.02169609199,-7.152558e-05,0.0162363062
0.00088,0.040507319,0.07047653618,0.01859665028,0.07655621031
0.000885,-0.06887913161,-0.00300407428,-0.0536441835,-0.06906986648
0.00089,0.03483295648,0.08823872138,0.04482269554,0.08883476787
0.000895,-0.09906292552,-0.00805854845,-0.04651546756,-0.08361340067
0.0009,0.0719308896,0.13873577945,0.13647080281,0.14078617935
0.000905,0.00674724619,0.0990152418,0.02493858486,0.07004738272
0.00091,-0.03654957035,0.07336140116,-0.03945827719,0.06325245281
0.000915,-0.04932880696,0.07095337337,0.00522136719,0.06875992231
0.00092,-0.10302067417,0.02043247345,0.00691413921,-0.02942085441
0.000925,0.04904270464,0.12731552883,0.12631417074,0.15192032766
0.00093,-0.02226829662,0.06251335517,0.02343654772,0.02489090114
0.000935,0.1297950822,0.16572476421,0.112032897,0.22130013831
0.00094,-0.03213882638,0.03309250075,-0.07214546634,0.03464222161
0.000945,0.0235080733,0.06985664784,0.01320839007,0.1189470362
0.00095,-0.0671863596,-0.0112533576,-0.01716613872,0.02164840827
0.000955,-0.06761551306,-0.02295971054,0.01356601796,0.02293586868
0.00096,0.06415844346,0.10385513925,0.13058186356,0.1733541592
0.000965,-0.01709461314,0.01697540384,0.00736713453,0.04653930941
0.00097,0.07114410824,-9.536744e-05,0.04544258389,0.12664795677
0.000975,-0.09717941863,-0.11639595726,-0.09160042355,-0.11181832026
0.00098,0.02603531039,0.03907680744,0.03709793312,0.10917187388
0.000985,-0.07107258267,-0.02529621275,-0.02019405485,0.00514984162
0.00099,0.00972747861,0.02408027792,0.10139942774,0.0876426749
0.000995,0.01831054797,0.02114772923,0.0640153923,0.08742809817
0.001,-0.06380081557,-0.03523826809,-0.05421638812,-0.0328302403
0.001005,0.00889301353,0.00813007403,0.01835823169,0.03840923538
0.00101,-0.07045269432,-0.07185936402,-0.06451607135,-0.11470318524
0.001015,0.05624294616,0.03731250985,0.07846355906,0.07240772679
0.00102,-0.040507319,-0.01175403665,0.02410411978,-0.03392696583
0.001025,0.06942749437,0.06613731778,0.09329319556,0.09968281386
0.00103,-0.03361702166,-0.03900528187,-0.01301765519,-0.02455711511
0.001035,-0.05450249043,-0.05574226712,0.00174045573,-0.03116131015
0.00104,0.00553131136,0.02381801747,0.06332397838,0.06399155045
0.001045,-0.08509159595,-0.01847744098,0.00894069725,-0.04782676982
0.00105,0.05562305782,0.09150505611,0.15590191817,0.1490831464
0.001055,-0.07686615448,-0.02343654772,-0.02975464045,-0.03881454699
0.00106,0.0569820438,0.06074905758,0.04239082589,0.15063286725
0.001065,-0.07121563382,-0.0334739705,-0.05977154134,-0.0056266788
0.00107,0.01220703198,0.05154609987,0.01015663208,0.10735989257
0.001075,-0.00908374841,0.03914833302,-0.01041889253,0.06122589476
0.00108,-0.02667904059,-0.00674724619,-0.01242160871,0.04303455609
0.001085,0.01716613872,0.01609325505,0.04570484434,0.12314320345
0.00109,-0.079321866,-0.03547668668,-0.03213882638,-0.01151561806
0.001095,0.03945827719,0.06837845256,0.06849766186,0.14195443046
0.0011,-0.06115436918,-0.0449657467,-0.05152225801,-0.01177787851
0.001105,0.07126331754,0.05145073244,0.07827282418,0.15046597424
0.00111,-0.02605915225,0.0198125851,0.02853870562,0.01370906912
0.001115,0.04210472358,0.05204677892,0.04940033253,0.10139942774
0.00112,-0.01759529219,-0.06837845256,-0.04954338369,0.02105236179
0.001125,-0.05230903937,-0.05524158807,-0.0391006493,-0.02737045451
0.00113,-0.01196861338,0.08347034952,0.06604195035,0.03290176588
0.001135,-0.0835418751,0.03983974694,-0.01997947812,-0.05922317858
0.00114,0.01566410158,0.04494190484,0.03089904969,0.05457401601
0.001145,-0.03149509618,-0.03137588688,-0.0029325487,-0.02253055707
0.00115,0.03302097517,0.05040169063,0.02851486376,0.0600338018
0.001155,0.0070333485,0.04255771891,-0.00243186965,0.0177621852
0.00116,0.00388622307,0.01749992475,0.01006126464,0.01280307846
0.001165,0.04012584925,0.04410743976,0.05631447174,0.0857114843
0.00117,-0.04615783967,-0.02975464045,-0.04043579343,-0.0134229668
0.001175,0.05970001577,0.04863739304,0.04899502093,0.15890599244
0.00118,-0.11672974329,-0.09355545602,-0.0982523023,-0.04351139328
0.001185,0.03027916135,0.02417564536,0.05002022088,0.16634465255
0.00119,-0.07543564292,-0.05140304872,-0.08227825655,-0.01726150616
0.001195,0.07014275015,0.06582737361,0.03621578432,0.15428067173
0.0012,-0.01368522726,0.01797676194,-0.04096031433,0.03168583105
0.001205,0.03850460282,0.05216598822,0.01308918077,0.09846687904
0.00121,-0.02753734753,-0.01471042721,-0.03635883548,0.05409717882
0.001215,-0.05896091813,-0.04730224891,-0.03356933794,0.0213384641
0.00122,0.06756782934,0.07367134533,0.10185242306,0.1768112288
0.001225,0.00762939499,0.0356435797,-0.0235080733,0.06728172703
0.00123,0.08401871228,0.09694100004,0.02870559863,0.15001297891
0.001235,-0.03345012864,0.00934600886,-0.05145073244,-0.01556873414
0.00124,0.06091595059,0.11000633895,0.03962517021,0.13015271009
0.001245,-0.02262592451,0.06091595059,-0.04110336549,0.02446174767
0.00125,0.02226829662,0.07073879664,0.03144741246,0.06909370834
0.001255,0.00245571151,0.04680156987,0.04968643485,0.04839897444
0.00126,-0.00567436252,0.05164146731,0.06582737361,0.03275871472
0.001265,0.08025169851,0.11236668303,0.11768341766,0.15034676494
0.00127,-0.04725456519,0.00808239031,0.01516342253,0.02374649189
0.001275,0.04281997936,0.08299351233,0.07069111292,0.16438962009
0.00128,-0.06606579221,0.00197887432,-0.08563995872,-0.01089572971
0.001285,0.05488396018,0.0876426749,0.05803108561,0.15442372289
0.00129,-0.07681847077,-0.07169247101,-0.04992485344,-0.0298976916
0.001295,0.01556873414,-0.02067089204,0.04153251896,0.09534359547
0.0013,-0.02152919898,-0.01730918987,-0.02028942229,0.03714561684
0.001305,0.03366470538,0.02090931063,0.02441406396,0.09601116753
0.00131,0.03123283572,-0.02617836155,0.02183914315,0.05650520662
0.001315,-0.02055168274,-0.08294582861,-0.02250671521,-0.02496242672
0.00132,0.03509521694,-0.0172376643,0.04951954183,0.11944771525
0.001325,-0.07789135444,-0.08971691666,-0.05781650888,-0.02288818496
0.00133,0.06873608045,0.03395080769,0.02620220341,0.13329983552
0.001335,-0.06973743854,-0.09963513015,-0.10285378115,-0.0757455871
0.00134,0.04730224891,-0.04582405363,0.07300377327,0.10316372533
0.001345,-0.10855198554,-0.10938645061,-0.04081726318,-0.09336472114
0.00135,0.07970333574,0.10108948356,0.0647783318,0.11017323197
0.001355,0.01909732932,0.04436970022,-0.0448465374,0.00669956247
0.00136,0.04165172825,0.02281665938,0.00941753444,0.09589195823
0.001365,-0.05826950421,-0.05290508586,-0.04053116086,0.01139640876
0.00137,-0.06434917834,-0.00305175799,-0.01451969233,-0.00503063232
0.001375,-0.0391006493,0.02617836155,0.00846386006,0.01254081801
0.00138,-0.04436970022,-0.05869865767,-0.04801750469,-0.02624988712
0.001385,0.07340908488,-0.00624656714,0.03132820316,0.10364056251
0.00139,-0.04532337459,-0.04739761635,-0.07154941985,-0.04289150494
0.001395,0.04274845378,0.05435943928,0.02422332908,0.10654926935
0.0014,-0.07841587534,-0.05769729958,-0.0763893173,-0.03962517021
0.001405,0.04966259299,0.01783371078,0.04806518841,0.11923313852
0.00141,-0.06198883426,-0.07264614538,-0.05586147641,-0.04911423022
0.001415,0.04231930031,0.00793933916,0.03399849141,0.08573532616
0.00142,-0.04296303051,-0.03540516111,-0.02939701256,0.00257492081
0.001425,0.03650188664,0.03111362643,0.04715919776,0.11212826443
0.00143,0.00371933006,-0.01339912494,0.00517368347,0.02176761757
0.001435,0.02739429637,-0.00641346016,0.026440622,0.04444122579
0.00144,-0.00290870684,-0.00066757206,0.00355243704,0.04975796042
0.001445,-0.01885891073,-0.00624656714,-0.00832080891,0.03337860306
0.00145,0.03437996116,0.00274181382,0.0370502494,0.05958080647
0.001455,0.01220703198,-0.0298976916,0.00138282784,-0.00572204624
0.00146,0.06818771769,0.04887581163,0.02012252928,0.04878044419
0.001465,-0.00171661387,0.01416206444,-0.04613399781,-0.04897117907
0.00147,0.05719662054,0.03404617513,0.05002022088,0.06794929909
0.001475,-0.03490448206,-0.04427433278,0.00371933006,-0.02377033375
0.00148,0.07772446142,0.08223057283,0.10159016261,0.13008118451
0.001485,0.00247955337,0.03733635171,-0.02050399902,0.01878738515
0.00149,0.05171299289,0.02801418471,0.01900196189,0.110507018
0.001495,-0.04923343952,-0.07469654528,-0.03831386795,-0.00257492081
0.0015,-0.01595020389,0.01165866921,0.0043392184,0.06403923416
0.001505,-0.07674694519,0.00975132047,-0.0406265283,0.0113725669
0.00151,-0.04422664906,0.0141859063,-0.00045299533,0.06937981065
0.001515,-0.04770756052,-0.01177787851,0.0150680551,0.05004406274
0.00152,0.01959800837,0.03800392377,0.06849766186,0.06215572728
0.001525,0.03850460282,0.06172657381,0.03471374719,0.06177425753
0.00153,-0.0335931798,0.01332759937,-0.04501343042,0.02636909642
0.001535,-0.06062984828,-0.00109672553,-0.02617836155,0.02801418471
0.00154,-0.07317066629,-0.00271797196,-0.040507319,-0.03004074276
0.001545,-0.01742839917,0.04377365373,0.00615119971,0.02768039868
0.00155,-0.02875328235,0.00464916257,-0.00288486498,0.01397132957
0.001555,0.03390312397,0.03721714242,0.04415512348,0.08380413555
0.00156,-0.00417232538,0.04217624916,-0.00083446508,0.02582073366
0.001565,0.01959800837,0.08373260997,0.02307891983,0.06465912251
0.00157,-0.02527237089,0.00331401845,-0.01740455731,0.01113414831
0.001575,-0.00324249287,-0.00946521815,0.0256776825,0.0548124346
0.00158,-0.02465248255,0.0056266788,0.04155636081,0.05671978335
0.001585,-0.01029968323,0.03724098428,0.03151893804,0.09496212572
0.00159,-0.02377033375,0.01947879907,-0.00929832514,0.05996227622
0.001595,0.00848770192,0.03376007281,0.05469322531,0.08990765154
0.0016,0.03030300321,0.03366470538,0.06790161538,0.07872581951
0.001605,0.04012584925,0.05185604405,0.0419139887,0.09205341888
0.00161,-0.02148151526,0.02062320832,-0.02522468717,0.06518364341
0.001615,-0.0711679501,0.00629425086,-0.0292539614,0.03988743066
0.00162,-0.04894733721,0.08554459128,-0.00298023242,0.07913113112
0.001625,-0.06148815522,0.07467270343,-0.02367496632,0.04153251896
0.00163,0.03407001698,0.08180141937,0.02424717094,0.08504391223
0.001635,0.00176429759,0.03323555191,-0.02830028703,-0.00021457673
0.00164,0.03731250985,0.09195805144,-0.0020503999,0.06926060136
0.001645,-0.02486705928,0.05247593239,-0.06930828508,-0.01528263183
0.00165,0.06277561562,0.08921623762,0.01363754354,0.09531975361
0.001655,-0.02851486376,0.01873970143,-0.05490780204,0.00729560896
0.00166,0.00455379513,0.07853508464,-0.01409053886,0.11148453423
0.001665,-0.09374619089,0.01704692942,-0.05671978335,-0.00472068815
0.00167,0.1032352509,0.12547970566,0.16100407606,0.20139218577
0.001675,0.051355365,0.05326271375,0.03945827719,0.08902550274
0.00168,0.04532337459,0.07143021056,-0.01921653862,0.1142025062
0.001685,-0.08318424721,-0.00607967413,-0.11086464589,-0.03349781236
0.00169,-0.00550746951,0.03805160749,-0.00488758116,0.06012916923
0.001695,-0.03707409126,-0.00157356272,-0.03743171915,-0.00684261363
0.0017,0.02391338491,0.06330013652,-0.00557899508,0.08454323319
0.001705,-0.01621246435,0.05028248133,-0.00069141392,0.04596710479
0.00171,0.04358291886,0.08673668425,0.11196137142,0.09944439527
0.001715,0.00579357182,0.05273819284,0.0320673008,0.03004074276
0.00172,0.03442764487,0.08983612596,0.00233650221,0.07185936402
0.001725,-0.04630089082,-0.01945495721,-0.06389618301,-0.03309250075
0.00173,-0.05362034164,-0.08096695429,-0.03859997026,0.0228643431
0.001735,-0.14607907212,-0.10449886945,-0.08816719581,-0.06079674129
0.00174,0.04439354207,0.05950928089,0.10023117663,0.16930104311
0.001745,0.0208139432,0.026440622,0.05872249953,0.12094975239
0.00175,0.08792877721,0.07042885246,0.11324883182,0.18246174946
0.001755,-0.01983642696,-0.04756450937,-0.01986026882,0.0247955337
0.00176,-0.04212856544,-0.08316040535,-0.04613399781,0.05002022088
0.001765,-0.15017987193,-0.10678768794,-0.08678436797,-0.08118153102
0.00177,0.03786087262,0.04003048182,0.07989407062,0.09522438617
0.001775,0.01406669701,-0.03097057527,0.00905990655,0.03116131015
0.00178,0.05893707627,0.00975132047,0.06432533648,0.11639595726
0.001785,-0.0328302403,-0.06952286181,-0.03683567267,0.01671314339
0.00179,-0.0229835524,-0.08127689846,-0.07185936402,0.03337860306
0.001795,-0.07371902905,-0.06768703864,-0.10418892528,-0.04539490017
0.0018,0.01440048304,0.0384569191,-0.02794265914,0.04298687237
0.001805,0.00591278111,0.01182556223,-0.04563331876,0.02293586868
0.00181,0.03674030523,0.04148483524,0.00519752533,0.09071827476
0.001815,-0.01389980399,0.01170635293,0.00555515322,0.04525184901
0.00182,0.06158352265,0.06673336427,0.12965203104,0.1653194526
0.001825,-0.01387596213,-0.0250339523,0.02264976636,0.06086826687
0.00183,-0.01902580375,-0.05371570907,-0.02291202682,0.06258488074
0.001835,-0.14710427207,-0.10082722311,-0.09500980943,-0.10893345528
0.00184,0.04036426785,0.06535053643,0.10242462769,0.10595322287
0.001845,-0.01733303173,0.00052452091,0.02534389647,0.00693798107
0.00185,0.11060238544,0.13546944472,0.11298657137,0.17826558222
0.001855,0.02202987802,0.07872581951,-0.01211166454,0.05576610898
0.00186,0.05867481581,0.03366470538,0.00238418593,0.08447170761
0.001865,-0.04696846288,-0.08332729836,-0.0675916712,-0.066947941
0.00187,0.02307891983,0.03516674251,0.01449585047,0.05378723465
0.001875,-0.03967285393,0.01018047393,-0.03304481703,-0.0293731707
0.00188,0.03948211905,0.04146099338,0.0876426749,0.11742115721
0.001885,-0.05030632319,-0.02799034285,-0.00326633473,0.03609657503
0.00189,0.04298687237,0.05297661143,0.03259182171,0.1389980399
0.001895,-0.01738071545,-0.04248619333,-0.03101825899,0.01509189696
0.0019,0.01816749681,-0.06842613628,0.02622604526,0.04482269554
0.001905,-0.09105206079,-0.09636879542,-0.05130768128,-0.10712147398
0.00191,0.0144243249,0.06587505733,0.0519990952,0.0236272826
0.001915,-0.0270843522,0.02932548698,0.01680851083,-0.04920959766
0.00192,0.09264946536,0.0613212622,0.13318062622,0.11992455244
0.001925,0.03557205412,-0.00469684629,0.03173351477,0.05731582983
0.00193,0.01633167364,0.0126600273,-0.02884864979,0.04475116996
0.001935,-0.07488728016,-0.04825592329,-0.05939007159,-0.08356571696
0.00194,0.00150203714,-0.00970363675,0.06251335517,0.01754760847
0.001945,-0.00636577644,-0.01902580375,-0.00162124643,0.006270409
0.00195,0.03230571939,0.03612041689,-0.01356601796,0.07505417317
0.001955,0.03075599854,0.03983974694,0.0049829486,0.07853508464
0.00196,-0.0071525578,-0.03285408216,-0.01904964561,0.04160404453
0.001965,-0.00631809272,-0.03712177498,0.01988411068,0.07219315006
0.00197,-0.01196861338,-0.01413822258,0.05037784877,0.04725456519
0.001975,0.03931522604,0.05168915103,0.05092621153,0.10433197643
0.00198,-0.00798702288,0.03235340311,-0.04065037016,0.04889965349
0.001985,0.02751350567,0.07214546634,0.05228519751,0.11150837609
0.00199,-0.01983642696,0.06327629467,0.07174015473,0.06804466653
0.001995,0.0148296365,0.08099079615,0.04839897444,0.10879040413
0.002,-0.03497600764,0.00953674373,-0.05805492747,0.03519058437
0.002005,-0.02129078038,0.01759529219,-0.03011226834,0.05681515079
0.00201,-0.03035068693,0.01368522726,-0.01640319922,0.04916191394
0.002015,0.0178813945,0.05614757873,0.08084774499,0.11093617147
0.00202,-0.01502037138,0.03647804478,0.07655621031,0.06675720613
